Date,Site,Station name,Mean,Lat,Lon
2022-10-15 10:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.83,-36.851020700,144.531222700
2022-10-15 11:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.804,-36.851020700,144.531222700
2022-10-15 12:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.779,-36.851020700,144.531222700
2022-10-15 13:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.756,-36.851020700,144.531222700
2022-10-15 14:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.732,-36.851020700,144.531222700
2022-10-15 15:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.708,-36.851020700,144.531222700
2022-10-15 16:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.685,-36.851020700,144.531222700
2022-10-15 17:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.662,-36.851020700,144.531222700
2022-10-15 18:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.637,-36.851020700,144.531222700
2022-10-15 19:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.615,-36.851020700,144.531222700
2022-10-15 20:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.59,-36.851020700,144.531222700
2022-10-15 21:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.567,-36.851020700,144.531222700
2022-10-15 22:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.544,-36.851020700,144.531222700
2022-10-15 23:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.523,-36.851020700,144.531222700
2022-10-16 00:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.503,-36.851020700,144.531222700
2022-10-16 01:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.483,-36.851020700,144.531222700
2022-10-16 02:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.464,-36.851020700,144.531222700
2022-10-16 03:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.446,-36.851020700,144.531222700
2022-10-16 04:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.427,-36.851020700,144.531222700
2022-10-16 05:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.406,-36.851020700,144.531222700
2022-10-16 06:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.388,-36.851020700,144.531222700
2022-10-16 07:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.37,-36.851020700,144.531222700
2022-10-16 08:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.352,-36.851020700,144.531222700
2022-10-16 09:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.34,-36.851020700,144.531222700
2022-10-16 10:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.32,-36.851020700,144.531222700
2022-10-16 11:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.306,-36.851020700,144.531222700
2022-10-16 12:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.294,-36.851020700,144.531222700
2022-10-16 13:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.278,-36.851020700,144.531222700
2022-10-16 14:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.262,-36.851020700,144.531222700
2022-10-16 15:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.247,-36.851020700,144.531222700
2022-10-16 16:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.23,-36.851020700,144.531222700
2022-10-16 17:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.215,-36.851020700,144.531222700
2022-10-16 18:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.199,-36.851020700,144.531222700
2022-10-16 19:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.184,-36.851020700,144.531222700
2022-10-16 20:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.168,-36.851020700,144.531222700
2022-10-16 21:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.153,-36.851020700,144.531222700
2022-10-16 22:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.14,-36.851020700,144.531222700
2022-10-16 23:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.127,-36.851020700,144.531222700
2022-10-17 00:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.115,-36.851020700,144.531222700
2022-10-17 01:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.101,-36.851020700,144.531222700
2022-10-17 02:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.087,-36.851020700,144.531222700
2022-10-17 03:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.075,-36.851020700,144.531222700
2022-10-17 04:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.062,-36.851020700,144.531222700
2022-10-17 05:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.05,-36.851020700,144.531222700
2022-10-17 06:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.038,-36.851020700,144.531222700
2022-10-17 07:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.025,-36.851020700,144.531222700
2022-10-17 08:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),195.013,-36.851020700,144.531222700
2022-10-17 09:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),194.999,-36.851020700,144.531222700
2022-10-17 10:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),194.987,-36.851020700,144.531222700
2022-10-17 11:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),194.974,-36.851020700,144.531222700
2022-10-17 12:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),194.96,-36.851020700,144.531222700
2022-10-17 13:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),194.951,-36.851020700,144.531222700
2022-10-17 14:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),194.942,-36.851020700,144.531222700
2022-10-17 15:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),194.933,-36.851020700,144.531222700
2022-10-17 16:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),194.923,-36.851020700,144.531222700
2022-10-17 17:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),194.913,-36.851020700,144.531222700
2022-10-17 18:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),194.903,-36.851020700,144.531222700
2022-10-17 19:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),194.893,-36.851020700,144.531222700
2022-10-17 20:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),194.882,-36.851020700,144.531222700
2022-10-17 21:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),194.872,-36.851020700,144.531222700
2022-10-17 22:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),194.861,-36.851020700,144.531222700
2022-10-17 23:00:00,406219,Campaspe River @ Lake Eppalock (Head Gauge),194.852,-36.851020700,144.531222700
2022-10-13 00:00:00,405310,Goulburn River @ Ghin Ghin,5.384,-37.181680740,145.368975300
2022-10-13 01:00:00,405310,Goulburn River @ Ghin Ghin,5.409,-37.181680740,145.368975300
2022-10-13 02:00:00,405310,Goulburn River @ Ghin Ghin,5.419,-37.181680740,145.368975300
2022-10-13 03:00:00,405310,Goulburn River @ Ghin Ghin,5.45,-37.181680740,145.368975300
2022-10-13 04:00:00,405310,Goulburn River @ Ghin Ghin,5.501,-37.181680740,145.368975300
2022-10-13 05:00:00,405310,Goulburn River @ Ghin Ghin,5.558,-37.181680740,145.368975300
2022-10-13 06:00:00,405310,Goulburn River @ Ghin Ghin,5.612,-37.181680740,145.368975300
2022-10-13 07:00:00,405310,Goulburn River @ Ghin Ghin,5.662,-37.181680740,145.368975300
2022-10-13 08:00:00,405310,Goulburn River @ Ghin Ghin,5.7,-37.181680740,145.368975300
2022-10-13 09:00:00,405310,Goulburn River @ Ghin Ghin,5.739,-37.181680740,145.368975300
2022-10-13 10:00:00,405310,Goulburn River @ Ghin Ghin,5.783,-37.181680740,145.368975300
2022-10-13 11:00:00,405310,Goulburn River @ Ghin Ghin,5.817,-37.181680740,145.368975300
2022-10-13 12:00:00,405310,Goulburn River @ Ghin Ghin,5.843,-37.181680740,145.368975300
2022-10-13 13:00:00,405310,Goulburn River @ Ghin Ghin,5.874,-37.181680740,145.368975300
2022-10-13 14:00:00,405310,Goulburn River @ Ghin Ghin,5.928,-37.181680740,145.368975300
2022-10-13 15:00:00,405310,Goulburn River @ Ghin Ghin,6.145,-37.181680740,145.368975300
2022-10-13 16:00:00,405310,Goulburn River @ Ghin Ghin,6.418,-37.181680740,145.368975300
2022-10-13 17:00:00,405310,Goulburn River @ Ghin Ghin,6.617,-37.181680740,145.368975300
2022-10-13 18:00:00,405310,Goulburn River @ Ghin Ghin,6.786,-37.181680740,145.368975300
2022-10-13 19:00:00,405310,Goulburn River @ Ghin Ghin,6.947,-37.181680740,145.368975300
2022-10-13 20:00:00,405310,Goulburn River @ Ghin Ghin,7.071,-37.181680740,145.368975300
2022-10-13 21:00:00,405310,Goulburn River @ Ghin Ghin,7.197,-37.181680740,145.368975300
2022-10-13 22:00:00,405310,Goulburn River @ Ghin Ghin,7.293,-37.181680740,145.368975300
2022-10-13 23:00:00,405310,Goulburn River @ Ghin Ghin,7.371,-37.181680740,145.368975300
2022-10-14 00:00:00,405310,Goulburn River @ Ghin Ghin,7.418,-37.181680740,145.368975300
2022-10-14 01:00:00,405310,Goulburn River @ Ghin Ghin,7.481,-37.181680740,145.368975300
2022-10-14 02:00:00,405310,Goulburn River @ Ghin Ghin,7.503,-37.181680740,145.368975300
2022-10-14 03:00:00,405310,Goulburn River @ Ghin Ghin,7.525,-37.181680740,145.368975300
2022-10-14 04:00:00,405310,Goulburn River @ Ghin Ghin,7.56,-37.181680740,145.368975300
2022-10-14 05:00:00,405310,Goulburn River @ Ghin Ghin,7.592,-37.181680740,145.368975300
2022-10-14 06:00:00,405310,Goulburn River @ Ghin Ghin,7.626,-37.181680740,145.368975300
2022-10-14 07:00:00,405310,Goulburn River @ Ghin Ghin,7.649,-37.181680740,145.368975300
2022-10-14 08:00:00,405310,Goulburn River @ Ghin Ghin,7.672,-37.181680740,145.368975300
2022-10-14 09:00:00,405310,Goulburn River @ Ghin Ghin,7.675,-37.181680740,145.368975300
2022-10-14 10:00:00,405310,Goulburn River @ Ghin Ghin,7.696,-37.181680740,145.368975300
2022-10-14 11:00:00,405310,Goulburn River @ Ghin Ghin,7.723,-37.181680740,145.368975300
2022-10-14 12:00:00,405310,Goulburn River @ Ghin Ghin,7.723,-37.181680740,145.368975300
2022-10-14 13:00:00,405310,Goulburn River @ Ghin Ghin,7.729,-37.181680740,145.368975300
2022-10-14 14:00:00,405310,Goulburn River @ Ghin Ghin,7.725,-37.181680740,145.368975300
2022-10-14 15:00:00,405310,Goulburn River @ Ghin Ghin,7.725,-37.181680740,145.368975300
2022-10-14 16:00:00,405310,Goulburn River @ Ghin Ghin,7.73,-37.181680740,145.368975300
2022-10-14 17:00:00,405310,Goulburn River @ Ghin Ghin,7.738,-37.181680740,145.368975300
2022-10-14 18:00:00,405310,Goulburn River @ Ghin Ghin,7.711,-37.181680740,145.368975300
2022-10-14 19:00:00,405310,Goulburn River @ Ghin Ghin,7.729,-37.181680740,145.368975300
2022-10-14 20:00:00,405310,Goulburn River @ Ghin Ghin,7.713,-37.181680740,145.368975300
2022-10-14 21:00:00,405310,Goulburn River @ Ghin Ghin,7.72,-37.181680740,145.368975300
2022-10-14 22:00:00,405310,Goulburn River @ Ghin Ghin,7.696,-37.181680740,145.368975300
2022-10-14 23:00:00,405310,Goulburn River @ Ghin Ghin,7.705,-37.181680740,145.368975300
2022-10-15 00:00:00,405310,Goulburn River @ Ghin Ghin,7.692,-37.181680740,145.368975300
2022-10-15 01:00:00,405310,Goulburn River @ Ghin Ghin,7.687,-37.181680740,145.368975300
2022-10-15 02:00:00,405310,Goulburn River @ Ghin Ghin,7.667,-37.181680740,145.368975300
2022-10-15 03:00:00,405310,Goulburn River @ Ghin Ghin,7.668,-37.181680740,145.368975300
2022-10-15 04:00:00,405310,Goulburn River @ Ghin Ghin,7.661,-37.181680740,145.368975300
2022-10-15 05:00:00,405310,Goulburn River @ Ghin Ghin,7.66,-37.181680740,145.368975300
2022-10-15 06:00:00,405310,Goulburn River @ Ghin Ghin,7.649,-37.181680740,145.368975300
2022-10-15 07:00:00,405310,Goulburn River @ Ghin Ghin,7.636,-37.181680740,145.368975300
2022-10-15 08:00:00,405310,Goulburn River @ Ghin Ghin,7.612,-37.181680740,145.368975300
2022-10-15 09:00:00,405310,Goulburn River @ Ghin Ghin,7.609,-37.181680740,145.368975300
2022-10-15 10:00:00,405310,Goulburn River @ Ghin Ghin,7.608,-37.181680740,145.368975300
2022-10-15 11:00:00,405310,Goulburn River @ Ghin Ghin,7.589,-37.181680740,145.368975300
2022-10-15 12:00:00,405310,Goulburn River @ Ghin Ghin,7.557,-37.181680740,145.368975300
2022-10-15 13:00:00,405310,Goulburn River @ Ghin Ghin,7.538,-37.181680740,145.368975300
2022-10-15 14:00:00,405310,Goulburn River @ Ghin Ghin,7.553,-37.181680740,145.368975300
2022-10-15 15:00:00,405310,Goulburn River @ Ghin Ghin,7.53,-37.181680740,145.368975300
2022-10-15 16:00:00,405310,Goulburn River @ Ghin Ghin,7.508,-37.181680740,145.368975300
2022-10-15 17:00:00,405310,Goulburn River @ Ghin Ghin,7.495,-37.181680740,145.368975300
2022-10-15 18:00:00,405310,Goulburn River @ Ghin Ghin,7.494,-37.181680740,145.368975300
2022-10-15 19:00:00,405310,Goulburn River @ Ghin Ghin,7.469,-37.181680740,145.368975300
2022-10-15 20:00:00,405310,Goulburn River @ Ghin Ghin,7.449,-37.181680740,145.368975300
2022-10-15 21:00:00,405310,Goulburn River @ Ghin Ghin,7.447,-37.181680740,145.368975300
2022-10-15 22:00:00,405310,Goulburn River @ Ghin Ghin,7.45,-37.181680740,145.368975300
2022-10-15 23:00:00,405310,Goulburn River @ Ghin Ghin,7.43,-37.181680740,145.368975300
2022-10-16 00:00:00,405310,Goulburn River @ Ghin Ghin,7.414,-37.181680740,145.368975300
2022-10-16 01:00:00,405310,Goulburn River @ Ghin Ghin,7.392,-37.181680740,145.368975300
2022-10-16 02:00:00,405310,Goulburn River @ Ghin Ghin,7.392,-37.181680740,145.368975300
2022-10-16 03:00:00,405310,Goulburn River @ Ghin Ghin,7.384,-37.181680740,145.368975300
2022-10-16 04:00:00,405310,Goulburn River @ Ghin Ghin,7.382,-37.181680740,145.368975300
2022-10-16 05:00:00,405310,Goulburn River @ Ghin Ghin,7.367,-37.181680740,145.368975300
2022-10-16 06:00:00,405310,Goulburn River @ Ghin Ghin,7.355,-37.181680740,145.368975300
2022-10-16 07:00:00,405310,Goulburn River @ Ghin Ghin,7.347,-37.181680740,145.368975300
2022-10-16 08:00:00,405310,Goulburn River @ Ghin Ghin,7.328,-37.181680740,145.368975300
2022-10-16 09:00:00,405310,Goulburn River @ Ghin Ghin,7.326,-37.181680740,145.368975300
2022-10-16 10:00:00,405310,Goulburn River @ Ghin Ghin,7.332,-37.181680740,145.368975300
2022-10-16 11:00:00,405310,Goulburn River @ Ghin Ghin,7.32,-37.181680740,145.368975300
2022-10-16 12:00:00,405310,Goulburn River @ Ghin Ghin,7.304,-37.181680740,145.368975300
2022-10-16 13:00:00,405310,Goulburn River @ Ghin Ghin,7.295,-37.181680740,145.368975300
2022-10-16 14:00:00,405310,Goulburn River @ Ghin Ghin,7.291,-37.181680740,145.368975300
2022-10-16 15:00:00,405310,Goulburn River @ Ghin Ghin,7.287,-37.181680740,145.368975300
2022-10-16 16:00:00,405310,Goulburn River @ Ghin Ghin,7.28,-37.181680740,145.368975300
2022-10-16 17:00:00,405310,Goulburn River @ Ghin Ghin,7.265,-37.181680740,145.368975300
2022-10-16 18:00:00,405310,Goulburn River @ Ghin Ghin,7.253,-37.181680740,145.368975300
2022-10-16 19:00:00,405310,Goulburn River @ Ghin Ghin,7.255,-37.181680740,145.368975300
2022-10-16 20:00:00,405310,Goulburn River @ Ghin Ghin,7.249,-37.181680740,145.368975300
2022-10-16 21:00:00,405310,Goulburn River @ Ghin Ghin,7.249,-37.181680740,145.368975300
2022-10-16 22:00:00,405310,Goulburn River @ Ghin Ghin,7.234,-37.181680740,145.368975300
2022-10-16 23:00:00,405310,Goulburn River @ Ghin Ghin,7.229,-37.181680740,145.368975300
2022-10-17 00:00:00,405310,Goulburn River @ Ghin Ghin,7.209,-37.181680740,145.368975300
2022-10-13 00:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.355,-37.225123240,145.932049400
2022-10-13 01:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.356,-37.225123240,145.932049400
2022-10-13 02:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.352,-37.225123240,145.932049400
2022-10-13 03:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.358,-37.225123240,145.932049400
2022-10-13 04:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.359,-37.225123240,145.932049400
2022-10-13 05:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.37,-37.225123240,145.932049400
2022-10-13 06:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.369,-37.225123240,145.932049400
2022-10-13 07:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.368,-37.225123240,145.932049400
2022-10-13 08:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.372,-37.225123240,145.932049400
2022-10-13 09:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.389,-37.225123240,145.932049400
2022-10-13 10:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.398,-37.225123240,145.932049400
2022-10-13 11:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.405,-37.225123240,145.932049400
2022-10-13 12:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.412,-37.225123240,145.932049400
2022-10-13 13:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.425,-37.225123240,145.932049400
2022-10-13 14:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.43,-37.225123240,145.932049400
2022-10-13 15:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.451,-37.225123240,145.932049400
2022-10-13 16:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.467,-37.225123240,145.932049400
2022-10-13 17:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.483,-37.225123240,145.932049400
2022-10-13 18:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.492,-37.225123240,145.932049400
2022-10-13 19:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.507,-37.225123240,145.932049400
2022-10-13 20:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.526,-37.225123240,145.932049400
2022-10-13 21:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.546,-37.225123240,145.932049400
2022-10-13 22:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.574,-37.225123240,145.932049400
2022-10-13 23:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.602,-37.225123240,145.932049400
2022-10-14 00:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.632,-37.225123240,145.932049400
2022-10-14 01:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.66,-37.225123240,145.932049400
2022-10-14 02:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.683,-37.225123240,145.932049400
2022-10-14 03:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.713,-37.225123240,145.932049400
2022-10-14 04:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.736,-37.225123240,145.932049400
2022-10-14 05:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.76,-37.225123240,145.932049400
2022-10-14 06:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.78,-37.225123240,145.932049400
2022-10-14 07:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.798,-37.225123240,145.932049400
2022-10-14 08:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.816,-37.225123240,145.932049400
2022-10-14 09:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.832,-37.225123240,145.932049400
2022-10-14 10:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.849,-37.225123240,145.932049400
2022-10-14 11:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.861,-37.225123240,145.932049400
2022-10-14 12:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.875,-37.225123240,145.932049400
2022-10-14 13:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.888,-37.225123240,145.932049400
2022-10-14 14:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.897,-37.225123240,145.932049400
2022-10-14 15:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.904,-37.225123240,145.932049400
2022-10-14 16:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.915,-37.225123240,145.932049400
2022-10-14 17:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.924,-37.225123240,145.932049400
2022-10-14 18:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.936,-37.225123240,145.932049400
2022-10-14 19:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.943,-37.225123240,145.932049400
2022-10-14 20:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.949,-37.225123240,145.932049400
2022-10-14 21:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.955,-37.225123240,145.932049400
2022-10-14 22:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.963,-37.225123240,145.932049400
2022-10-14 23:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.963,-37.225123240,145.932049400
2022-10-15 00:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.975,-37.225123240,145.932049400
2022-10-15 01:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.975,-37.225123240,145.932049400
2022-10-15 02:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.981,-37.225123240,145.932049400
2022-10-15 03:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.986,-37.225123240,145.932049400
2022-10-15 04:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.991,-37.225123240,145.932049400
2022-10-15 05:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.999,-37.225123240,145.932049400
2022-10-15 06:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.003,-37.225123240,145.932049400
2022-10-15 07:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.004,-37.225123240,145.932049400
2022-10-15 08:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.009,-37.225123240,145.932049400
2022-10-15 09:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.01,-37.225123240,145.932049400
2022-10-15 10:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.012,-37.225123240,145.932049400
2022-10-15 11:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.017,-37.225123240,145.932049400
2022-10-15 12:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.019,-37.225123240,145.932049400
2022-10-15 13:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.022,-37.225123240,145.932049400
2022-10-15 14:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.026,-37.225123240,145.932049400
2022-10-15 15:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.028,-37.225123240,145.932049400
2022-10-15 16:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.028,-37.225123240,145.932049400
2022-10-15 17:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.028,-37.225123240,145.932049400
2022-10-15 18:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.03,-37.225123240,145.932049400
2022-10-15 19:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.031,-37.225123240,145.932049400
2022-10-15 20:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.032,-37.225123240,145.932049400
2022-10-15 21:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.032,-37.225123240,145.932049400
2022-10-15 22:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.026,-37.225123240,145.932049400
2022-10-15 23:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.028,-37.225123240,145.932049400
2022-10-16 00:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.038,-37.225123240,145.932049400
2022-10-16 01:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.037,-37.225123240,145.932049400
2022-10-16 02:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.039,-37.225123240,145.932049400
2022-10-16 03:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.033,-37.225123240,145.932049400
2022-10-16 04:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.03,-37.225123240,145.932049400
2022-10-16 05:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.027,-37.225123240,145.932049400
2022-10-16 06:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.032,-37.225123240,145.932049400
2022-10-16 07:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.029,-37.225123240,145.932049400
2022-10-16 08:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.03,-37.225123240,145.932049400
2022-10-16 09:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.022,-37.225123240,145.932049400
2022-10-16 10:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.015,-37.225123240,145.932049400
2022-10-16 11:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.015,-37.225123240,145.932049400
2022-10-16 12:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.011,-37.225123240,145.932049400
2022-10-16 13:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.011,-37.225123240,145.932049400
2022-10-16 14:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.005,-37.225123240,145.932049400
2022-10-16 15:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.004,-37.225123240,145.932049400
2022-10-16 16:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.003,-37.225123240,145.932049400
2022-10-16 17:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),289.0,-37.225123240,145.932049400
2022-10-16 18:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.998,-37.225123240,145.932049400
2022-10-16 19:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.992,-37.225123240,145.932049400
2022-10-16 20:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.99,-37.225123240,145.932049400
2022-10-16 21:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.989,-37.225123240,145.932049400
2022-10-16 22:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.983,-37.225123240,145.932049400
2022-10-16 23:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.984,-37.225123240,145.932049400
2022-10-17 00:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.977,-37.225123240,145.932049400
2022-10-17 01:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.976,-37.225123240,145.932049400
2022-10-17 02:00:00,405258,Goulburn River @ Lake Eildon (Head Gauge),288.975,-37.225123240,145.932049400
